conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,94251E+18;Tue Jul 08 08:49:31 +0000 2025;1;Danramil 0825/01 Banyuwangi Mewakili Dandim 0825 Banyuwangi Serahkan Bantuan Sosial Kemanusiaan Kepada Keluarga Korban Tragedi KMP Tunu Pratama Jaya Yang Tenggelam Di Perairan Selat Bali https://t.co/QNqrS2cIXQ;1,94251E+18;https://pbs.twimg.com/media/GvUrM_KW8AAS63O.jpg;;in;;0;0;0;https://x.com/undefined/status/1942506321582178747;1,47202E+18;
1,9425E+18;Tue Jul 08 08:37:22 +0000 2025;0;Paradigma baru pemberian bantuan sosial terus digaungkan untuk membangun kemandirian masyarakat melalui pemberdayaan yang produktif. Masyarakat tidak boleh terus bergantung kepada bantuan sosial. Mereka harus segera mandiri dan produktif. Sumber: @kemenkopmRI;1,9425E+18;;dpmdkalteng;in;;0;0;0;https://x.com/undefined/status/1942503263389261861;1,51259E+18;
1,9425E+18;Tue Jul 08 08:26:44 +0000 2025;0;Pekanbaru Lembaga Pemasyarakatan (Lapas) Perempuan Kelas IIA Pekanbaru menggelar kegiatan bakti sosial dengan membagikan bantuan kepada keluarga warga binaan yang berkunjung Selasa (8/7). https://t.co/y2bLgHayfO;1,9425E+18;https://pbs.twimg.com/amplify_video_thumb/1942500439443779585/img/wKLm3BeUzLraExWB.jpg;;in;;0;0;0;https://x.com/undefined/status/1942500587196572088;1,22668E+18;
1,9425E+18;Tue Jul 08 08:17:50 +0000 2025;0;Penerima bantuan dihapus ada apa? Ribuan lho jumlahnya? Bagaimana respons warga Kota Batu? semua orang #kotabatu #infokotabatu #bpjs https://t.co/aPWKd2Pq8i;1,9425E+18;;;in;;0;0;0;https://x.com/undefined/status/1942498348142895488;528590547;
1,9424E+18;Tue Jul 08 08:15:21 +0000 2025;0;@beatshuguet354 Bantuan sosial harus tepat cepat dan bersih.;1,9425E+18;;beatshuguet354;in;;0;0;0;https://x.com/undefined/status/1942497720322637840;1,91523E+18;
1,94249E+18;Tue Jul 08 07:40:57 +0000 2025;0;Dalam rapat kerja bersama Komisi VIII DPR RI (07/07) Menteri Sosial Saifullah Yusuf (Gus Ipul) menegaskan pentingnya ketepatan penyaluran bansos. Ia menyebut penyalahgunaan bantuan negara untuk aktivitas ilegal bukan sekadar pelanggaran administratif. Menindaklanjuti arahan https://t.co/9j7GK44Z4d;1,94249E+18;https://pbs.twimg.com/amplify_video_thumb/1942488843849977856/img/mFAbIYzo2IcQoHcH.jpg;;in;;0;0;2;https://x.com/undefined/status/1942489063929618823;121640063;
1,94249E+18;Tue Jul 08 07:26:49 +0000 2025;0;Kapolres Pekalongan Kota memberikan Bantuan sosial kepada Warga https://t.co/kLGhCjgRNu;1,94249E+18;https://pbs.twimg.com/media/GvUYRO1W4AAYCJ0.jpg;;in;;1;0;0;https://x.com/undefined/status/1942485509206597901;1,23294E+18;
1,94248E+18;Tue Jul 08 07:21:49 +0000 2025;0;Tahun 2024 Ada 571.410 Penerima Bansos yang Dimanfaatkan untuk Judol Pusat Pelaporan dan Analisis Transaksi Keuangan (PPATK) menemukan 571.410 Nomor Induk Kependudukan (NIK) yang terdaftar sebagai penerima bantuan sosial (bansos) yang terlibat pelaku judi online (judol) https://t.co/1FlCqGiWDT;1,94248E+18;https://pbs.twimg.com/amplify_video_thumb/1942482060163088384/img/DLFIg5BLcZWR9AOI.jpg;;in;;0;1;0;https://x.com/undefined/status/1942484251066437907;68930552;
1,94248E+18;Tue Jul 08 07:11:09 +0000 2025;0;Pemerintah Provinsi DKI Jakarta melalui Dinas Sosial (Dinsos) terus mengintensifkan penyaluran bantuan kepada warga terdampak banjir di berbagai wilayah Jakarta. #BacadiBJ #beritajakarta #dkijakarta #JAKI #WeLoveJakarta https://t.co/wyi08xNlin;1,94248E+18;;;in;;0;0;0;https://x.com/undefined/status/1942481565784891616;213204035;
1,94248E+18;Tue Jul 08 06:55:29 +0000 2025;0;Personel Polsek Long Iram melaksanakan kegiatan pengamanan dan pengawalan distribusi bantuan sosial berupa sembako kepada korban kebakaran di Long Iram Kota Senin (07/07/2025). https://t.co/xSvXFqHAj0;1,94248E+18;https://pbs.twimg.com/media/GvURGFbW0AA72WU.jpg;;in;;0;0;0;https://x.com/undefined/status/1942477622878859743;1,86202E+18;
1,94247E+18;Tue Jul 08 06:10:16 +0000 2025;0;Kementerian Sosial menemukan adanya penyaluran bantuan sosial (bansos) yang tidak tepat sasaran. Bahkan jumlahnya mencapai 1 9 juta penerima. . Hal ini diungkapkan Menteri Sosial (Mensos) Saifullah Yusuf saat meresmikan Data Tunggal Sosial Ekonomi Nasional (DTSEN). Disebut https://t.co/EPHq25plv5;1,94247E+18;https://pbs.twimg.com/amplify_video_thumb/1942464899667357696/img/193nd7T6DvQMdR6Y.jpg;;in;;0;0;0;https://x.com/undefined/status/1942466242427904453;58880688;
1,94247E+18;Tue Jul 08 06:09:24 +0000 2025;1;Penguatan Data dan Perlindungan Sosial : BP Taskin berupaya memperkuat data kemiskinan dan sistem jaminan sosial untuk memastikan bantuan sosial tepat sasaran dan efektif.;1,94247E+18;;Minietweets_;in;;0;1;0;https://x.com/undefined/status/1942466026765168948;1,3315E+18;
1,94247E+18;Tue Jul 08 06:09:03 +0000 2025;15;Dalam rapat kerja bersama Komisi VIII DPR RI (07/07) Menteri Sosial Saifullah Yusuf (Gus Ipul) menegaskan pentingnya ketepatan penyaluran bansos. Ia menyebut penyalahgunaan bantuan negara untuk aktivitas ilegal bukan sekadar pelanggaran administratif.;1,94247E+18;;;in;;0;3;2;https://x.com/undefined/status/1942465939670458430;2889531644;
1,94246E+18;Tue Jul 08 06:03:23 +0000 2025;0;Satreskrim Polres Sukabumi Kota melaksanakan kegiatan bakti sosial dengan menyerahkan bantuan berupa sembako ke Yayasan Insanul Ma'sumil Qur'an. Semoga bantuan ini menjadi manfaat dan membawa https://t.co/qIkfRlGM9s;1,94246E+18;;;in;;0;0;0;https://x.com/undefined/status/1942464512172646861;9,40087E+17;
1,94246E+18;Tue Jul 08 06:02:01 +0000 2025;0;Lembaga intelijen keuangan Pusat Pelaporan dan Analisis Transaksi Keuangan (PPATK) mengungkap adanya dugaan penyalahgunaan dana bantuan sosial (bansos) dalam jumlah besar yang dipakai untuk berjudi online. l https://t.co/RIPu6G4CTw;1,94246E+18;https://pbs.twimg.com/media/GvUE3YcaYAMtG7V.jpg;;in;;0;0;0;https://x.com/undefined/status/1942464167094456659;1,88017E+18;
1,94246E+18;Tue Jul 08 05:39:51 +0000 2025;0;Tebar Kepedulian Rutan Ambon Undang Keluarga WBP untuk Terima Bantuan Sosial https://t.co/bpWKDmXjKJ;1,94246E+18;;;in;;0;0;0;https://x.com/undefined/status/1942458591291793626;631017621;
1,94246E+18;Tue Jul 08 05:35:11 +0000 2025;2;apresiasi atas kepedulian kemanusiaan dari personel polri berikan bantuan sosial dan evakuasi warga korban banjir. mantaapp polri #BhayangkaraSiagaBencana Selalu Berikan Pelayanan https://t.co/P1bB6wWywB;1,94246E+18;https://pbs.twimg.com/media/GvT-uRUW4AAX9Zh.jpg;;in;;0;0;0;https://x.com/undefined/status/1942457413980021184;1,3378E+18;
1,94246E+18;Tue Jul 08 05:30:00 +0000 2025;0;peduli kemanusiaan polri berikan bantuan sosial untuk korban banjir. mantaapp polri gasss #BhayangkaraSiagaBencana Selalu Berikan Pelayanan https://t.co/DbSTzXzxp7;1,94246E+18;https://pbs.twimg.com/media/GvT72QMWcAA30ux.jpg;;in;;0;0;0;https://x.com/undefined/status/1942456109987684381;1,81775E+18;
1,94245E+18;Tue Jul 08 05:24:13 +0000 2025;0;Pusat Pelaporan dan Analisis Transaksi Keuangan (PPATK) mengungkap temuan mencengangkan: sebanyak 571.410 nomor induk kependudukan (NIK) yang terdaftar sebagai penerima bantuan sosial (bansos) diketahui juga aktif bermain judi online selama tahun 2024. #ppatk #bansos #lip6alv;1,94245E+18;;;in;;0;0;0;https://x.com/undefined/status/1942454653331071088;7,56483E+17;
1,94245E+18;Tue Jul 08 05:23:21 +0000 2025;0;terima kasih kepada polri karena Selalu Berikan Pelayanan dan gak hanya soal keamanan atau kriminalitas tapi juga soal bantuan sosial dan bencana alam maupun manusia seperti ini #BhayangkaraSiagaBencana https://t.co/E1160k0ebI;1,94245E+18;https://pbs.twimg.com/media/GvT8BAnWAAAcCnJ.jpg;;in;;0;0;0;https://x.com/undefined/status/1942454438876307828;1,87065E+18;
1,94245E+18;Tue Jul 08 05:22:02 +0000 2025;0;Terima kasih kepada polri yang senantiasa Selalu Berikan Pelayanan dan bantuan sosial masyarakat sangat mengapresiasi hal ini #BhayangkaraSiagaBencana https://t.co/zSvKy3Y0dW;1,94245E+18;https://pbs.twimg.com/media/GvT7t5FaYAMivrR.jpg;;in;;0;0;0;https://x.com/undefined/status/1942454107622486216;1,89491E+18;
1,94245E+18;Tue Jul 08 05:16:13 +0000 2025;1;Menteri Sosial Saifullah Yusuf dan Wamensos Agus Jabo menghadiri Rapat Koordinasi Nasional Implementasi Penggunaan DTSEN yang digelar di Hotel Grand Mercure Kemayoran Jakarta untuk bantuan sosial pemberdayaan sosial program penyelenggaraan kesejahteraan sosial Selasa (8/7) https://t.co/Y1e8zCdmdk;1,94245E+18;https://pbs.twimg.com/amplify_video_thumb/1942452570011885568/img/UbVyyYkOXv1-iKkm.jpg;;in;;0;0;1;https://x.com/undefined/status/1942452640933360035;121640063;
1,94245E+18;Tue Jul 08 05:12:20 +0000 2025;1;Pusat Pelaporan dan Analisis Transaksi Keuangan (PPATK) mengungkap temuan mencengangkan: sebanyak 571.410 nomor induk kependudukan (NIK) yang terdaftar sebagai penerima bantuan sosial (bansos) diketahui juga aktif bermain judi online selama tahun 2024. #ppatk #bansos #lip6alv https://t.co/gjRvqVLaQs;1,94245E+18;https://pbs.twimg.com/media/GvT5ec2XsAAkPfC.jpg;;in;;1;0;0;https://x.com/undefined/status/1942451666315280593;47596019;
1,94245E+18;Tue Jul 08 04:47:39 +0000 2025;0;Sekolah Rakyat itu bukan bantuan belas kasih. Ini keadilan sosial dalam bentuk nyata! @prabowo https://t.co/t8Fb7sSiXG;1,94245E+18;;;in;;0;0;0;https://x.com/undefined/status/1942445452047036424;1,87883E+18;
1,94244E+18;Tue Jul 08 04:45:27 +0000 2025;0;Sekolah Rakyat itu bukan bantuan tapi bentuk keadilan sosial. Yuk kita jaga bareng-bareng! @prabowo https://t.co/RXznQ3t8aC;1,94244E+18;;;in;;0;0;0;https://x.com/undefined/status/1942444900777103509;1,8163E+18;
1,94244E+18;Tue Jul 08 04:12:01 +0000 2025;4;Pemerintah melalui Kementerian Ketenagakerjaan (Kemenaker) telah menyalurkan program bantuan sosial berupa bantuan subsidi upah (BSU) ketenagakerjaan kepada lebih dari 8 juta pekerja. Kemenaker mencatat sebanyak 8 3 juta pekerja telah menerima BSU Ketenagakerjaan 2025 senilai https://t.co/5NrQTSYrfH;1,94244E+18;https://pbs.twimg.com/amplify_video_thumb/1942435678568017920/img/sVGQ5RhxXcOKRnSL.jpg;;in;;0;1;0;https://x.com/undefined/status/1942436484243677298;121640063;
1,94243E+18;Tue Jul 08 04:01:06 +0000 2025;0;- Konsultasi Kurikulum Semasa dan Kurikulum Persekolahan 2027 - Konsultasi Pendidikan Kesihatan Reproduktif dan Sosial (PEERS) - Konsultasi Bantuan Persekolahan KPM;1,94243E+18;;KemPendidikan;in;;0;1;0;https://x.com/undefined/status/1942433738711060890;517135260;
1,94243E+18;Tue Jul 08 03:57:18 +0000 2025;0;Kakanwil Agung Rektono Seto: Bantuan hukum bukan sekadar layanan sosial tapi hak dasar konstitusional warga. #BantuanHukumGratis #KeadilanSosial #kanwilkemenkumjogja #kanwilkemenkumdiy #KementerianHukum #LayananHukumMakinMudah;1,94243E+18;;kemenkumjogja;in;;0;1;0;https://x.com/undefined/status/1942432780262203682;1,59777E+18;
1,94243E+18;Tue Jul 08 03:32:47 +0000 2025;6;Pemerintah berencana menghapuskan nama penerima bantuan sosial dari daftar penerima jika terbukti menggunakan uangnya untuk bermain judi daring. #Kriminalitas #AdadiKompas https://t.co/LFfYhANXWf;1,94243E+18;;;in;;1;1;4;https://x.com/undefined/status/1942426613523664992;255866913;
1,94243E+18;Tue Jul 08 03:32:00 +0000 2025;0;Pemerintah berencana menghapuskan nama penerima bantuan sosial dari daftar penerima jika terbukti menggunakan uangnya untuk bermain judi daring. #Kriminalitas #AdadiKompas https://t.co/k5bzxkJc4l;1,94243E+18;;;in;;1;0;0;https://x.com/undefined/status/1942426416622043379;771030588;
1,94241E+18;Tue Jul 08 02:08:38 +0000 2025;4;#InfoSosial Kemensos Kirim Bantuan Korban Banjir Jakarta Timur Baca selengkpanya di https://t.co/zpJrv6QtCY;1,94241E+18;;;in;;0;0;0;https://x.com/undefined/status/1942405435010724181;2889531644;
1,9424E+18;Tue Jul 08 02:06:43 +0000 2025;12;#InfoSosial Kemensos Kirim Bantuan dan Dirikan Dapur Umum Korban Banjir Mataram Baca selengkapnya https://t.co/DtiAiLdTDp;1,9424E+18;;;in;;0;0;2;https://x.com/undefined/status/1942404952367980683;2889531644;
1,9424E+18;Tue Jul 08 02:00:00 +0000 2025;0;Lebih dari 500 Ribu Penerima Bansos Terlibat Judi Online Kemensos Segera Evaluasi Data Pusat Pelaporan dan Analisis Transaksi Keuangan (PPATK) mengungkap sebanyak 571.410 nomor induk kependudukan (NIK) yang terdaftar sebagai penerima bantuan sosial (bansos) terlibat dalam https://t.co/6kFS3uFkx5;1,9424E+18;https://pbs.twimg.com/media/GvS4DzwX0AEhrHL.png;;in;;0;0;0;https://x.com/undefined/status/1942403261668933659;7,86549E+17;
1,9424E+18;Tue Jul 08 01:54:08 +0000 2025;0;Pemprov Kaltim Salurkan Bantuan Sosial di UMKM Festival 2025: Wujud Kepedulian terhadap Kelompok Rentan https://t.co/exoeBptuSu;1,9424E+18;;;in;;0;0;0;https://x.com/undefined/status/1942401787228819797;1,75478E+18;
1,9424E+18;Tue Jul 08 01:49:18 +0000 2025;0;Temuan Pusat Pelaporan dan Analisis Transaksi Keuangan (PPATK) mengenai ratusan ribu rekening penerima bantuan sosial (bansos) yang terindikasi digunakan untuk judi online perlu diapresiasi sebagai bagian dari pengawasan yang progresif. https://t.co/zYCc4wEgGg.;1,9424E+18;;;in;;0;0;0;https://x.com/undefined/status/1942400568963784845;106247388;
1,9424E+18;Tue Jul 08 01:45:52 +0000 2025;0; Tebar Kepedulian Rutan Ambon Undang Keluarga WBP untuk Terima Bantuan Sosial https://t.co/i8OKlsox5h https://t.co/Vw3Xo5n6M7;1,9424E+18;https://pbs.twimg.com/media/GvTKORLbYAAyDTn.jpg;;in;;0;0;0;https://x.com/undefined/status/1942399703796310268;1,30004E+18;
1,9424E+18;Tue Jul 08 01:44:53 +0000 2025;0;Babinsa 13/ bawen Serma Ahmadi menghadiri Pentasyarufan Bantuan Sosial Anak yatim Piatu dan Yatim Piatu Kecamatan Bawen Kabupaten Semarang Tahun 2025 https://t.co/EhTVDAWWAe;1,9424E+18;https://pbs.twimg.com/media/GvTKAZJXEAAHALM.jpg;;in;;0;0;0;https://x.com/undefined/status/1942399459620737034;1,5069E+18;
1,9424E+18;Tue Jul 08 01:37:09 +0000 2025;0;Babinsa 13/ bawen Serma Ahmadi menghadiri Pentasyarufan Bantuan Sosial Anak yatim Piatu dan Yatim Piatu Kecamatan Bawen Kabupaten Semarang Tahun 2025 https://t.co/Ee4RSETFz3;1,9424E+18;https://pbs.twimg.com/media/GvTIPN3WoAAxuVS.jpg;;in;;0;0;0;https://x.com/undefined/status/1942397512452825500;1,50472E+18;
1,94237E+18;Mon Jul 07 23:44:15 +0000 2025;0;Dalam rangka Hari Bhayangkara ke-79 TNI dan Polri menunjukkan sinergi kuat melalui kegiatan penyaluran bantuan sosial (bansos) kepada masyarakat. Kegiatan melibatkan Babinsa dan Bhabinkamtibmas ber;1,94237E+18;;;in;;0;0;0;https://x.com/undefined/status/1942369098756977059;1,74824E+18;
1,94236E+18;Mon Jul 07 23:01:09 +0000 2025;0;Kenapa yayasan dan/atau bantuan sosial itu gak bisa diaudit?;1,94236E+18;;;in;;0;0;0;https://x.com/undefined/status/1942358252030943279;1,07404E+18;
1,94236E+18;Mon Jul 07 23:00:30 +0000 2025;0;Dalam semangat Polri Untuk Masyarakat Kapolsek Kintamani Kompol I Nengah Sukerna S.H. M.A.P. bersama para Bhabinkamtibmas menyerahkan langsung bantuan sosial kepada warga yang membutuhkan di wil;1,94236E+18;;;in;;0;0;0;https://x.com/undefined/status/1942358091116544173;1,74824E+18;
1,94236E+18;Mon Jul 07 23:00:16 +0000 2025;9;𝟱𝟳𝟭 𝗥𝗶𝗯𝘂 𝗣𝗲𝗻𝗲𝗿𝗶𝗺𝗮 𝗕𝗮𝗻𝘀𝗼𝘀 𝗚𝘂𝗻𝗮𝗸𝗮𝗻 𝗕𝗮𝗻𝘁𝘂𝗮𝗻 𝘂𝗻𝘁𝘂𝗸 𝗝𝘂𝗱𝗶 𝗢𝗻𝗹𝗶𝗻𝗲 Menteri Sosial Saifullah Yusuf atau Gus Ipul mengatakan sebanyak 571 ribu orang penerima bantuan sosial (bansos) digunakan untuk bermain judi online (judol). Dia https://t.co/nXwWNkNBKe;1,94236E+18;https://pbs.twimg.com/amplify_video_thumb/1942356680890515456/img/urdoST_JSCHdMpCZ.jpg;;in;;2;4;3;https://x.com/undefined/status/1942358031825789345;23343960;
1,94221E+18;Mon Jul 07 22:19:16 +0000 2025;0;@sihaan99 @Opposisi6890 Dari sini hrsnya sdh dpt disimpulkan apa bentuk negara kita sekarang sebenarnya. Siapa Dalangnya ....? https://t.co/n14f5ddELm;1,94235E+18;;sihaan99;in;;0;0;0;https://x.com/undefined/status/1942347713301131415;1,63301E+18;
1,94211E+18;Mon Jul 07 20:37:29 +0000 2025;0;@serviceidcs @Luckyario @serviceidcs Sebagai informasi tambahan semua bantuan resmi DANA cuma lewat: Aplikasi DANA (fitur Chat DIANA) Akun media sosial resmi yang centang biru &amp;;;;;;;;;;;
1,94211E+18;Mon Jul 07 20:35:40 +0000 2025;0;@serviceid7 @Luckyario @serviceid7 Sebagai informasi tambahan semua bantuan resmi DANA cuma lewat: Aplikasi DANA (fitur Chat DIANA) Akun media sosial resmi yang centang biru &amp;;;;;;;;;;;
1,94221E+18;Mon Jul 07 20:32:55 +0000 2025;0;@jcfiqeelhieqf @JogjaUdin5187 @jcfiqeelhieqf Sebagai informasi tambahan semua bantuan resmi DANA cuma lewat: Aplikasi DANA (fitur Chat DIANA) Akun media sosial resmi yang centang biru &amp;;;;;;;;;;;
1,94184E+18;Mon Jul 07 20:17:45 +0000 2025;0;@danaidcs1 @pledissbos @ShopeePay_ID @ShopeeCare @danaidcs1 Sebagai informasi tambahan semua bantuan resmi DANA cuma lewat: Aplikasi DANA (fitur Chat DIANA) Akun media sosial resmi yang centang biru &amp;;;;;;;;;;;
1,94229E+18;Mon Jul 07 18:35:33 +0000 2025;0;Jumpai Mensos Bupati Aceh Besar Usul Bantuan Rumah dan Lumbung Sosial https://t.co/kbwW891Gve;1,94229E+18;;;in;;0;0;0;https://x.com/undefined/status/1942291414840455203;1,23849E+18;
1,94227E+18;Mon Jul 07 17:05:25 +0000 2025;1;Rp2 Triliun Bansos Salah Sasaran Demokrat Endus Praktik Terorganisir Temuan Pusat Pelaporan dan Analisis Transaksi Keuangan (PPATK) terkait sekitar 10 juta rekening penerima bantuan sosial (bansos) yang diduga salah sasaran dengan total nilai mencapai Rp2 triliun https://t.co/kgQhlEU33m;1,94227E+18;https://pbs.twimg.com/media/GvRTHHAaIAAjf0M.jpg;;in;;0;0;0;https://x.com/undefined/status/1942268730760913335;1,90509E+18;
1,94224E+18;Mon Jul 07 15:15:45 +0000 2025;0;Kapolsek Singaparna AKP Roni Hartono S.E. melaksanakan kegiatan Jum'at Berkah dengan memberikan bantuan sosial kepada masyarakat yang berada di sekitar Mako Polsek Singaparna Polres Tasikmalaya. https://t.co/eWyJOzlosb;1,94224E+18;https://pbs.twimg.com/media/GvQ6AbjaIAAW-R4.jpg;;in;;0;0;0;https://x.com/undefined/status/1942241130709647612;1,64163E+18;
1,94223E+18;Mon Jul 07 14:18:22 +0000 2025;1;Barito Timur - Dalam rangka memperingati Hari Ulang Tahun (HUT) Bhayangkara ke-79 Yayasan Baitul Maal (YBM) PLN UP3 Kuala Kapuas melalui Unit Layanan Pelanggan (ULP) Buntok bersinergi dengan Polres Barito Timur menyalurkan bantuan sosial berupa santunan program bedah rumah *) https://t.co/ytub5r4k2y;1,94223E+18;https://pbs.twimg.com/media/GvQs3mxWAAAMWJs.jpg;;in;;0;1;0;https://x.com/undefined/status/1942226692271222977;1,76887E+18;
1,94221E+18;Mon Jul 07 13:34:22 +0000 2025;37;@satriohendri Naik dengan cara bantuan sosial Akankah berakhir dengan cara di bantai sosial;1,94222E+18;;satriohendri;in;;0;0;1;https://x.com/undefined/status/1942215617773482269;9,52431E+17;
1,94221E+18;Mon Jul 07 13:26:45 +0000 2025;0;Mereka juga menemukan sejumlah besar rekening penerima bantuan sosial yang tidak aktif menimbulkan pertanyaan tentang akurasi data penerima bansos. https://t.co/o6Djhevb2l;1,94221E+18;https://pbs.twimg.com/media/GvQg_fgaUAEZ2h6.jpg;JARING_;in;;0;0;0;https://x.com/undefined/status/1942213699160473928;3658229898;
1,94221E+18;Mon Jul 07 13:26:43 +0000 2025;0;Pusat Pelaporan dan Analisis Transaksi Keuangan (PPATK) menemukan 550.000 rekening penerima bantuan sosial yang terindikasi bermain judi online. https://t.co/8xgju8Tglp;1,94221E+18;https://pbs.twimg.com/media/GvQg8dZW0AAl-Tg.jpg;;in;;0;1;0;https://x.com/undefined/status/1942213692206268824;3658229898;
1,94221E+18;Mon Jul 07 13:15:38 +0000 2025;0;Jumpai Mensos Bupati Aceh Besar Usul Bantuan Rumah dan Lumbung Sosial https://t.co/rwReitZqmx;1,94221E+18;;;in;;0;0;0;https://x.com/undefined/status/1942210903723982964;1,62771E+18;
1,9422E+18;Mon Jul 07 12:24:02 +0000 2025;0;https://t.co/XqTTMWM6Vw IPOL.ID- Pemerintah merespons cepat banjir besar di Kota Mataram Nusa Tenggara Barat. Melalui Kementerian Sosial (Kemensos) telah mengirim bantuan mendirikan dapur umum. #banjir #banjirdkijakarta #korbanbanjir #dapurumum #ipol https://t.co/X0RQ03eQwf;1,9422E+18;https://pbs.twimg.com/media/GvQSe0LaEAAfJDR.jpg;;in;;0;0;0;https://x.com/undefined/status/1942197916233510988;1,40757E+18;
1,9422E+18;Mon Jul 07 12:17:30 +0000 2025;13;Perlindungan Nyata bagi Korban Kekerasan Seksual! Presiden Prabowo Subianto telah menandatangani PP Nomor 29/2025 yang mewajibkan negara menyediakan Dana Bantuan Korban (DBK) untuk korban tindak pidana kekerasan seksual baik fisik mental ekonomi maupun sosial. Senin https://t.co/2JnoHX1bfy;1,9422E+18;https://pbs.twimg.com/media/GvQRNWQWoAABdec.jpg;;in;;0;10;8;https://x.com/undefined/status/1942196273354080394;1,91944E+18;
